Guard: web
+-----------------------------+-------------+------------+-----------+--------------+---------------+---------------+------------+------------+------------------+---------------+--------------+----------+---------------------+-------------+----------------+-----------+-----------+---------+--------------------+------------+-----------+-------+-------------+----------+----------------+------------+-------------+
|                             | admin lomba | admin unit | bendahara | kabid dakwah | kabid ekonomi | kabid finance | kabid halo | kabid msdm | kabid pendidikan | kabid sarpras | kabid sosial | karyawan | kepala sekeretariat | kepala unit | ketua koperasi | orang tua | pendaftar | peserta | pimpinan pesantren | sekretaris | staf msdm | staff | staff humas | staff it | staff keuangan | staff msdm | super admin |
| pembiayaan.edit             |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ✔             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| pembiayaan.index            |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ✔             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| pendaftaran.create          |  ·          |  ✔         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ✔             |  ·         |  ✔          |
| pendaftaran.delete          |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ✔             |  ·         |  ✔          |
| pendaftaran.edit            |  ·          |  ✔         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ✔             |  ·         |  ✔          |
| pendaftaran.index           |  ·          |  ✔         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ✔             |  ·         |  ✔          |
| pendaftaran.show            |  ·          |  ✔         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ✔             |  ·         |  ✔          |
| pendaftaran.store           |  ·          |  ✔         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ✔             |  ·         |  ✔          |
| pendaftaran.update          |  ·          |  ✔         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ✔             |  ·         |  ✔          |
| pendaftarangottalent.create |  ✔          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| pendaftarangottalent.delete |  ✔          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| pendaftarangottalent.edit   |  ✔          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| pendaftarangottalent.index  |  ✔          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| pendaftarangottalent.store  |  ✔          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| pendaftarangottalent.update |  ✔          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| pendaftaranonline.delete    |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ✔             |  ·         |  ✔          |
| pendaftaranonline.edit      |  ·          |  ✔         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ✔             |  ·         |  ✔          |
| pendaftaranonline.index     |  ·          |  ✔         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ✔             |  ·         |  ✔          |
| pendaftaranonline.show      |  ·          |  ✔         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ✔             |  ·         |  ✔          |
| perlombaan.create           |  ✔          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| perlombaan.delete           |  ✔          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| perlombaan.edit             |  ✔          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| perlombaan.index            |  ✔          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| perlombaan.store            |  ✔          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| perlombaan.update           |  ✔          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| post.create                 |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| post.delete                 |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| post.edit                   |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| post.index                  |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| presensi.create             |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ✔       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| presensi.delete             |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| presensi.edit               |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| presensi.index              |  ·          |  ✔         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ✔        |  ·    |  ·          |  ·       |  ✔             |  ✔         |  ✔          |
| presensisiswa.create        |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| presensisiswa.delete        |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| presensisiswa.destroy       |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| presensisiswa.edit          |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| presensisiswa.index         |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| presensisiswa.show          |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| presensisiswa.store         |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| presensisiswa.update        |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| prestasisiswa.create        |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| prestasisiswa.delete        |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| prestasisiswa.edit          |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| prestasisiswa.index         |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| programkerja.create         |  ·          |  ·         |  ✔        |  ✔           |  ✔            |  ✔            |  ✔         |  ✔         |  ✔               |  ✔            |  ✔           |  ·       |  ✔                  |  ✔          |  ·             |  ·        |  ·        |  ·      |  ✔                 |  ✔         |  ✔        |  ✔    |  ·          |  ·       |  ✔             |  ✔         |  ✔          |
| programkerja.delete         |  ·          |  ·         |  ✔        |  ✔           |  ✔            |  ✔            |  ✔         |  ✔         |  ✔               |  ✔            |  ✔           |  ·       |  ✔                  |  ✔          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ✔         |  ✔        |  ✔    |  ·          |  ·       |  ✔             |  ✔         |  ✔          |
| programkerja.edit           |  ·          |  ·         |  ✔        |  ✔           |  ✔            |  ✔            |  ✔         |  ✔         |  ✔               |  ✔            |  ✔           |  ·       |  ✔                  |  ✔          |  ·             |  ·        |  ·        |  ·      |  ✔                 |  ✔         |  ✔        |  ✔    |  ·          |  ·       |  ✔             |  ✔         |  ✔          |
| programkerja.index          |  ·          |  ·         |  ✔        |  ✔           |  ✔            |  ✔            |  ✔         |  ✔         |  ✔               |  ✔            |  ✔           |  ·       |  ✔                  |  ✔          |  ·             |  ·        |  ·        |  ·      |  ✔                 |  ✔         |  ✔        |  ✔    |  ·          |  ·       |  ✔             |  ✔         |  ✔          |
| programunggulan.create      |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| programunggulan.delete      |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| programunggulan.edit        |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| programunggulan.index       |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| realkegiatan.create         |  ·          |  ·         |  ✔        |  ✔           |  ✔            |  ✔            |  ✔         |  ✔         |  ✔               |  ✔            |  ✔           |  ·       |  ✔                  |  ✔          |  ·             |  ·        |  ·        |  ·      |  ✔                 |  ✔         |  ✔        |  ✔    |  ·          |  ·       |  ✔             |  ✔         |  ✔          |
| realkegiatan.delete         |  ·          |  ·         |  ✔        |  ✔           |  ✔            |  ✔            |  ✔         |  ✔         |  ✔               |  ✔            |  ✔           |  ·       |  ✔                  |  ✔          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ✔         |  ✔        |  ✔    |  ·          |  ·       |  ✔             |  ✔         |  ✔          |
| realkegiatan.edit           |  ·          |  ·         |  ✔        |  ✔           |  ✔            |  ✔            |  ✔         |  ✔         |  ✔               |  ✔            |  ✔           |  ·       |  ✔                  |  ✔          |  ·             |  ·        |  ·        |  ·      |  ✔                 |  ✔         |  ✔        |  ✔    |  ·          |  ·       |  ✔             |  ✔         |  ✔          |
| realkegiatan.index          |  ·          |  ·         |  ✔        |  ✔           |  ✔            |  ✔            |  ✔         |  ✔         |  ✔               |  ✔            |  ✔           |  ·       |  ✔                  |  ✔          |  ·             |  ·        |  ·        |  ·      |  ✔                 |  ✔         |  ✔        |  ✔    |  ·          |  ·       |  ✔             |  ✔         |  ✔          |
| realkegiatan.store          |  ·          |  ·         |  ✔        |  ✔           |  ✔            |  ✔            |  ✔         |  ✔         |  ✔               |  ✔            |  ✔           |  ·       |  ✔                  |  ✔          |  ·             |  ·        |  ·        |  ·      |  ✔                 |  ✔         |  ✔        |  ✔    |  ·          |  ·       |  ✔             |  ✔         |  ✔          |
| realkegiatan.update         |  ·          |  ·         |  ✔        |  ✔           |  ✔            |  ✔            |  ✔         |  ✔         |  ✔               |  ✔            |  ✔           |  ·       |  ✔                  |  ✔          |  ·             |  ·        |  ·        |  ·      |  ✔                 |  ✔         |  ✔        |  ✔    |  ·          |  ·       |  ✔             |  ✔         |  ✔          |
| rencanaspp.create           |  ·          |  ✔         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| rencanaspp.delete           |  ·          |  ✔         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| rencanaspp.edit             |  ·          |  ✔         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| rencanaspp.index            |  ·          |  ✔         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| rencanaspp.store            |  ·          |  ✔         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| rencanaspp.update           |  ·          |  ✔         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| saldoawalledger.create      |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| saldoawalledger.delete      |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| saldoawalledger.edit        |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| saldoawalledger.index       |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| saldoawalledger.store       |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| saldoawalledger.update      |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| simpanan.create             |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ✔             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| simpanan.delete             |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ✔             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| simpanan.edit               |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ✔             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| simpanan.index              |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ✔       |  ·                  |  ·          |  ✔             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| simpanan.store              |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ✔             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| simpanan.update             |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ✔             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| siswa.create                |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| siswa.delete                |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| siswa.edit                  |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| siswa.index                 |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| siswa.show                  |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| siswa.store                 |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| siswa.update                |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| tabungan.create             |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ✔             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| tabungan.delete             |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ✔             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| tabungan.edit               |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ✔             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| tabungan.index              |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ✔             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
| tahunajaran.create          |  ·          |  ·         |  ·        |  ·           |  ·            |  ·            |  ·         |  ·         |  ·               |  ·            |  ·           |  ·       |  ·                  |  ·          |  ·             |  ·        |  ·        |  ·      |  ·                 |  ·         |  ·        |  ·    |  ·          |  ·       |  ·             |  ·         |  ✔          |
